"date","province.x","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","provincia_code","TestAc_cum","Fallecimientos_todos","province.y","source_name","source","comments"
2020-04-23,"Lugo","Galicia",NA,NA,NA,627,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10387",""
2020-04-23,"Ourense","Galicia",NA,NA,NA,1301,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10387",""
2020-04-23,"Pontevedra","Galicia",NA,NA,NA,1699,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10387",""
2020-04-24,"Coruña, A","Galicia",NA,NA,NA,3036,NA,NA,194,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10388",""
2020-04-24,"Lugo","Galicia",NA,NA,NA,647,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10388",""
2020-04-24,"Ourense","Galicia",NA,NA,NA,1302,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10388",""
2020-04-24,"Pontevedra","Galicia",NA,NA,NA,1719,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10388",""
2020-04-25,"Coruña, A","Galicia",NA,NA,NA,3084,NA,NA,197,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10390",""
2020-04-25,"Lugo","Galicia",NA,NA,NA,662,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10390",""
2020-04-25,"Ourense","Galicia",NA,NA,NA,1299,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10390",""
2020-04-25,"Pontevedra","Galicia",NA,NA,NA,1779,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10390",""
2020-04-26,"Coruña, A","Galicia",NA,NA,NA,3108,NA,NA,203,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10391",""
2020-04-26,"Lugo","Galicia",NA,NA,NA,662,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10391",""
2020-04-26,"Ourense","Galicia",NA,NA,NA,1307,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10391",""
2020-04-26,"Pontevedra","Galicia",NA,NA,NA,1779,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10391",""
2020-04-27,"Coruña, A","Galicia",NA,NA,NA,3126,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10392",""
2020-04-27,"Lugo","Galicia",NA,NA,NA,662,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10392",""
2020-04-27,"Ourense","Galicia",NA,NA,NA,1315,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10392",""
2020-04-27,"Pontevedra","Galicia",NA,NA,NA,1788,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10392",""
2020-04-28,"Coruña, A","Galicia",NA,NA,NA,3135,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10396",""
2020-04-28,"Lugo","Galicia",NA,NA,NA,675,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10396",""
2020-04-28,"Ourense","Galicia",NA,NA,NA,1325,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10396",""
2020-04-28,"Pontevedra","Galicia",NA,NA,NA,1812,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10396",""
2020-02-20,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-21,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-22,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-23,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-24,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-25,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-26,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-27,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-28,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-29,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,27,27,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-01,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,53,53,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-02,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,NA,96,96,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-03,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,0,142,142,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III;Ministerio de Sanidad (Datadista)","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://github.com/datadista/datasets/raw/master/COVID%2019/ccaa_covid19_fallecidos.csv",""
2020-03-04,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,1,199,199,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III;Ministerio de Sanidad (Datadista)","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://github.com/datadista/datasets/raw/master/COVID%2019/ccaa_covid19_fallecidos.csv",""
2020-03-05,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,2,311,311,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III;Ministerio de Sanidad (Datadista)","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://github.com/datadista/datasets/raw/master/COVID%2019/ccaa_covid19_fallecidos.csv",""
2020-03-06,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,4,515,515,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III;Ministerio de Sanidad (Datadista)","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://github.com/datadista/datasets/raw/master/COVID%2019/ccaa_covid19_fallecidos.csv",""
2020-03-07,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,NA,8,738,738,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III;Ministerio de Sanidad (Datadista)","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://github.com/datadista/datasets/raw/master/COVID%2019/ccaa_covid19_fallecidos.csv",""
2020-03-08,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,61,16,1003,1003,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-09,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,NA,120,21,1508,1508,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-10,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,571,184,31,2213,2213,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-11,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,868,238,56,2943,2943,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-12,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,1290,307,81,3732,3732,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-13,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,1699,370,86,4672,4672,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-14,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,2207,469,213,5576,5576,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-15,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,2747,566,213,6392,6392,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-16,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,3314,702,355,7653,7653,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-17,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,3934,850,390,9601,9601,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-18,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,4874,1011,498,11356,11356,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-19,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,6189,1196,628,13399,13399,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-20,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,7535,1401,804,15722,15722,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-21,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,9063,1532,1021,17397,17397,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-22,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,10771,1664,1263,18900,18900,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-23,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,12053,1813,1535,21569,21569,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-24,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,13297,1962,1825,24475,24475,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-25,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,15024,2117,2090,27422,27422,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-26,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,17093,2272,2412,30796,30796,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-27,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,19098,2369,2757,33162,33162,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-28,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,21311,2423,3082,34189,34189,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-29,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,23125,2464,3392,35061,35061,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-30,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,23913,2554,3603,37607,37607,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-03-31,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,24553,2627,3865,39409,39409,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-01,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,26112,2694,4175,41199,41199,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-02,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,27325,2764,4483,43038,43038,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-03,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,28420,2821,4723,44779,44779,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-04,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,29542,2854,4941,45671,45671,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-05,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,30490,2879,5136,46197,46197,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-06,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,31109,2958,5371,47763,47763,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-07,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,31554,3002,5586,49160,49160,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-08,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,32487,3038,5800,50580,50580,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-09,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,33278,3061,5972,51535,51535,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-10,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,33986,3091,6084,52400,52400,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-11,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,34545,3105,6278,52944,52944,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-12,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,35053,3122,6423,53285,53285,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-13,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,35400,3153,6568,54287,54287,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-14,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,35688,3180,6724,55398,55398,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-15,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,36251,3203,6877,56304,56304,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-16,"Madrid","Madrid, Comunidad de",NA,NA,NA,NA,36851,3214,7007,57157,57157,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-17,"Madrid","Madrid, Comunidad de",NA,NA,0,NA,37248,3228,7132,57978,57978,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-18,"Madrid","Madrid, Comunidad de",NA,NA,2475,NA,37626,3238,7239,60941,58466,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-19,"Madrid","Madrid, Comunidad de",NA,NA,2663,NA,37970,3248,7351,61336,58673,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-20,"Madrid","Madrid, Comunidad de",NA,NA,2672,NA,38161,3278,7460,61972,59300,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-21,"Madrid","Madrid, Comunidad de",NA,NA,2954,NA,38328,3283,7577,62904,59950,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-22,"Madrid","Madrid, Comunidad de",NA,NA,3393,NA,38620,3288,7684,64050,60657,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-23,"Madrid","Madrid, Comunidad de",NA,NA,3535,NA,38837,3305,7765,64634,61099,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-24,"Madrid","Madrid, Comunidad de",NA,NA,3691,NA,39064,3307,7848,65310,61619,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-25,"Madrid","Madrid, Comunidad de",NA,NA,3691,NA,39217,3308,7922,65546,61855,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-26,"Madrid","Madrid, Comunidad de",NA,NA,4022,NA,39350,3309,7986,66007,61985,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-27,"Madrid","Madrid, Comunidad de",NA,NA,4205,NA,39423,3338,8048,66784,62579,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-28,"Madrid","Madrid, Comunidad de",NA,NA,4381,NA,39850,3355,8105,67460,63079,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-29,"Madrid","Madrid, Comunidad de",NA,NA,4488,NA,40076,3377,8176,67942,63454,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-04-30,"Madrid","Madrid, Comunidad de",NA,NA,4609,NA,40293,3392,8222,68356,63747,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-01,"Madrid","Madrid, Comunidad de",NA,NA,4609,NA,40457,3404,8292,68537,63928,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-02,"Madrid","Madrid, Comunidad de",NA,NA,4609,NA,40597,3421,8332,68654,64045,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-03,"Madrid","Madrid, Comunidad de",NA,NA,4609,NA,40741,3431,8376,68766,64157,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-04,"Madrid","Madrid, Comunidad de",NA,NA,4689,NA,40851,3442,8420,69178,64489,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-05,"Madrid","Madrid, Comunidad de",NA,NA,4689,NA,41031,3465,8466,69509,64820,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-06,"Madrid","Madrid, Comunidad de",NA,NA,4792,NA,41159,3485,8504,69885,65093,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-07,"Madrid","Madrid, Comunidad de",NA,NA,4792,NA,41304,3493,8552,70125,65333,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-08,"Madrid","Madrid, Comunidad de",NA,NA,4852,NA,41436,3508,8598,70407,65555,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-09,"Madrid","Madrid, Comunidad de",NA,NA,4875,NA,41559,3520,8644,70516,65641,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-10,"Madrid","Madrid, Comunidad de",NA,NA,4877,NA,41650,3529,8683,70570,65693,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-11,"Madrid","Madrid, Comunidad de",NA,NA,4877,NA,41735,3543,8720,70764,65887,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-12,"Madrid","Madrid, Comunidad de",NA,NA,4958,NA,41856,3555,8760,71064,66106,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-13,"Madrid","Madrid, Comunidad de",NA,NA,4958,NA,41962,3564,8779,71273,66315,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-14,"Madrid","Madrid, Comunidad de",NA,NA,5093,NA,42057,3574,8809,71616,66523,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-15,"Madrid","Madrid, Comunidad de",NA,NA,5293,NA,42157,3577,8826,71932,66639,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-16,"Madrid","Madrid, Comunidad de",NA,NA,5293,NA,42227,3584,8847,71956,66663,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-17,"Madrid","Madrid, Comunidad de",NA,NA,5293,NA,42283,3594,8863,71995,66702,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-18,"Madrid","Madrid, Comunidad de",NA,NA,5293,NA,42350,3600,8894,72121,66828,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-19,"Madrid","Madrid, Comunidad de",NA,NA,5293,NA,42422,3610,8912,72260,66967,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-05-20,"Madrid","Madrid, Comunidad de",NA,NA,5293,NA,42497,3617,8931,72342,67049,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-20,"Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-21,"Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-22,"Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-23,"Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-24,"Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-25,"Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
2020-02-26,"Melilla","Melilla",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Instituto de Salud Carlos III","https://cnecovid.isciii.es/covid19/resources/agregados.csv",""
